id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
B0FFFGTWRG,凤凰城凤鸣区(北1门),凤凰城凤鸣区(济安桥南路东),山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3681b64cbda5fecfc67949dcad3b3072'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/41f990d6905a529cb47e1b2491504319'}]",2022-06-01T19:34:36,116.569047,35.386263,116.56374324197952,35.38671926790909,通行设施,临街院门,临街院正门
B0FFKHTLZP,鹤月嘉华(西门),麒麟街与252省道交叉口南150米,山东省,370000,济宁市,537,嘉祥县,370829,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d34471b1e4d33e3b574df49c03b0c0ad'}]",2022-06-01T19:34:01,116.326728,35.399093,116.3211125341158,35.39928501960735,通行设施,临街院门,临街院门
B0H3R5INJS,康驿镇兴和小学(西门),[],山东省,370000,济宁市,537,汶上县,370830,[],通行设施;临街院门;临街院门,[],2022-06-01T19:34:00,116.551471,35.569112,116.54611675194047,35.56940488061912,通行设施,临街院门,临街院门
B0FFFGTRAW,济宁市兖州区第六中学(南门),中御桥南路文庙街,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d7959d16b16f6429e5407e2e0556994a'}]",2022-06-01T19:32:50,116.826725,35.548416,116.82121505493296,35.548670963763506,通行设施,临街院门,临街院正门
B0FFFGTORY,万佳广场(西门),兴隆桥北街1之11-13号附近,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/274ccd849e97006a0fc5344ded081134'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a07c0dcc733b7714eefa6d1f5936462a'}]",2022-06-01T19:32:25,116.592992,35.405543,116.58770303159471,35.40600070300958,通行设施,临街院门,临街院门
B0H1FUFCT0,富东长廊(北门),为民路与104国道交叉口西400米,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-06-01T19:26:57,116.977578,35.448255,116.97196223262794,35.44855289916898,通行设施,临街院门,临街院门
B0HA956MVM,高煤公司(南门),高庄北路,山东省,370000,济宁市,537,微山县,370826,[],通行设施;临街院门;临街院门,[],2022-06-01T19:24:34,117.034947,34.850905,117.02915822877898,34.85164821322033,通行设施,临街院门,临街院门
B0FFMH13DF,贵和购物中心金乡店(东2门),中心街与清真街交叉口西100米,山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,[],2022-06-01T19:24:11,116.303313,35.06405,116.29777951592176,35.064620924723044,通行设施,临街院门,临街院门
B0FFM3X04P,嘉祥县南苑农贸市场(东门),兖兰中路与文化路交叉口南120米,山东省,370000,济宁市,537,嘉祥县,370829,[],通行设施;临街院门;临街院门,[],2022-06-01T19:23:12,116.351035,35.394496,116.34536918027732,35.394646864611325,通行设施,临街院门,临街院门
B0FFGGE46D,广巨大厦(北门),运河路22-3号附近,山东省,370000,济宁市,537,任城区,370811,[],通行设施;建筑物门;建筑物正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e3dda310f9ed880989d8'}]",2022-06-01T19:18:57,116.589035,35.404109,116.58374563860274,35.404566749016354,通行设施,建筑物门,建筑物正门
B0FFGGCSL4,盛泰广场G座写字楼(东门),火炬路与红星东路交叉口西50米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;建筑物门;建筑物正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4328c61116d21368baf16fe3945a84c5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5680fd66a3104d32a8252205'}]",2022-06-01T19:17:54,116.623214,35.414722,116.617900590116,35.41515889975784,通行设施,建筑物门,建筑物正门
B02190AUN2,华沁苑(南门),春秋西路,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/db47e0c9343f882ebcd58ab55706de23'}]",2022-06-01T19:17:42,116.95071,35.582214,116.945177665117,35.5824869661479,通行设施,临街院门,临街院正门
B02190B0FI,圣丰小区(西北门),岗山南路572号附近,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/47b722ad281b414133ad45abea31a662'}]",2022-06-01T19:17:26,116.970217,35.379513,116.9646373747636,35.379887560882466,通行设施,临街院门,临街院门
B02190B4XP,一中家苑(东南门),花园路一中家属院,山东省,370000,济宁市,537,鱼台县,370827,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e57221d04d65b1032117d20d62c964a9'}]",2022-06-01T19:17:07,116.652709,34.994135,116.64737721646206,34.994956388983084,通行设施,临街院门,临街院门
B02190259A,天主教堂(西门),西御桥南路330,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/55ba76ef36c72500b04d018a31cdcaad'}]",2022-06-01T19:16:18,116.823378,35.54594,116.81786229929588,35.546190284971715,通行设施,临街院门,临街院正门
B0FFG4G6Q6,绿色家园小区(东门),绿色家园社区东门(瑞园路),山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/895bed57551da2cf8b1986e9f040c798'}]",2022-06-01T19:14:39,116.693767,35.407665,116.68828662815228,35.40798858481529,通行设施,临街院门,临街院门
B0FFG4HB64,孔庙(东门),南马道西街,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/87c64ddb20731af82cdce34fa1bd23f1'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/162e45a4-a074-44ae-a592-6f99701ba61a.jpg'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/2a147349-6fbf-4a70-97b0-354048c4923e.jpg'}]",2022-06-01T19:13:24,116.990632,35.591695,116.98494695336244,35.5918568771721,通行设施,临街院门,临街院门
B0FFG4IZNN,山东国能(南门),开源路3号,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-06-01T19:13:02,116.660568,35.391635,116.65517637966713,35.39203411291392,通行设施,临街院门,临街院门
B0FFG4I8FO,兴隆纸业公司(南门),东升新材料(山东)有限公司,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,[],2022-06-01T19:12:48,116.862108,35.520517,116.856657893082,35.52085183730343,通行设施,临街院门,临街院门
B0FFG4IXIT,顺华煤业(北门),[],山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-06-01T19:12:02,116.669912,35.350635,116.66449987731518,35.35105214836956,通行设施,临街院门,临街院门
B0FFG4GU2G,兖矿国宏化工有限责任公司(南1门),昌平大道8888号附近,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0b2f5c2846abb4a2077f0202e74c208a'}]",2022-06-01T19:11:56,116.949118,35.446308,116.94360467613936,35.44667793008906,通行设施,临街院门,临街院门
B0FFG4HN95,国茂家具家电城(西南门),韩庄塘湖附近,山东省,370000,济宁市,537,微山县,370826,[],通行设施;临街院门;临街院门,[],2022-06-01T19:11:50,117.306946,34.688289,117.3010925730358,34.689236681712,通行设施,临街院门,临街院门
B0FFFZD0Z6,济宁通亚包装有限公司(东南门),105国道西50米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-06-01T19:10:21,116.500529,35.320946,116.4950413202873,35.3212970748691,通行设施,临街院门,临街院门
B0FFFZD54I,济宁金凤食品有限公司(东门),251省道西50米,山东省,370000,济宁市,537,鱼台县,370827,[],通行设施;临街院门;临街院门,[],2022-06-01T19:10:05,116.673358,34.993228,116.6679727433797,34.99401174974222,通行设施,临街院门,临街院门
B0FFFZKJA4,山东省微山县南四湖化纺有限公司(北门),344省道南50米,山东省,370000,济宁市,537,微山县,370826,[],通行设施;临街院门;临街院门,[],2022-06-01T19:09:36,117.115156,34.901756,117.10922031383896,34.90236334453384,通行设施,临街院门,临街院门
B0FFFZCUOV,济宁老年血管病医院(南门),金宇西路11号,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ebd3e4ae917c82580f1bd32012f08ca2'}]",2022-06-01T19:08:58,116.581583,35.431407,116.57628749361646,35.43183843580426,通行设施,临街院门,临街院门
B0FFFZD6RX,畅通恒温库(东南门),105国道西50米,山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,[],2022-06-01T19:08:27,116.347414,35.160649,116.3417796067104,35.16103266562933,通行设施,临街院门,临街院门
B0FFFRMGJY,小松(山东)工程机械有限公司(南门),济宁高新区崇文大道2199号,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e03a25186e85ae29ffb02e35bf54ec24'}]",2022-06-01T19:06:41,116.688946,35.422867,116.68347622084649,35.42318668325436,通行设施,临街院门,临街院门
B0FFFGTX4B,枣店阁小区(西门),枣店阁街与观音阁北街交叉口东南50米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8457ff9a8b5ffde429cae73219ea79a2'}]",2022-06-01T19:06:06,116.592348,35.40122,116.58705943690674,35.401681164902655,通行设施,临街院门,临街院门
B0IGJ5O7S6,住建佳苑(北门),永生路与泰康路交叉口东200米,山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/1798556e-46f4-4e94-a2dc-2e38bf85b58e.jpg'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/1a227dcd-573d-4aa5-8141-3549d8b9555d.jpg'}]",2022-06-01T19:05:58,116.349582,35.069807,116.34395269350696,35.07028609590593,通行设施,临街院门,临街院门
B0FFFGT9NT,济宁运河宾馆(西1门),共青团路45号,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b88200792dc311753d23b5d47a1dd1b5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e619a310f9ed8809c259'}]",2022-06-01T19:05:48,116.589012,35.413393,116.58372170341588,35.41384306998306,通行设施,临街院门,临街院门
B0FFMHC26O,永胜铭筑(东门),光明路,山东省,370000,济宁市,537,泗水县,370831,[],通行设施;临街院门;临街院门,[],2022-06-01T19:05:08,117.273915,35.645371,117.26802601870034,35.64545902614561,通行设施,临街院门,临街院门
B0FFFGU00S,荷花国际新城H区(西南门),东三路,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2af6f09cb9fc422b597533bbaab62e14'}]",2022-06-01T19:04:32,116.648124,35.436851,116.64275887262262,35.43723535935601,通行设施,临街院门,临街院门
B0FFFGTS54,汇景园(东门),汇景园东门(博古庄路西),山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0bc60e2a6b5f27a9d7384002136ef319'}]",2022-06-01T19:04:30,116.570265,35.396936,116.56496179468029,35.39738473704363,通行设施,临街院门,临街院正门
B0FFFGY2IA,聚鑫颜料厂(北门),元君庙北街东100米,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5b8ba3102e78f3967808'}]",2022-06-01T19:04:03,116.842226,35.563598,116.836741845487,35.56387210562337,通行设施,临街院门,临街院门
B0FFFGTYZX,济宁市实验小学(北门),半截阁街30号,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7e151e04b31793852c00b991999cb965'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5680fc36a3104d32a824f745'}]",2022-06-01T19:03:50,116.594412,35.409299,116.58912263399452,35.40975383410354,通行设施,临街院门,临街院正门
B0I6HCYH1T,古路口乡中心小学(东南门),[],山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-06-01T19:01:11,116.942799,35.208429,116.93732845169872,35.20902938246382,通行设施,临街院门,临街院门
B0FFM3MYMM,义乌购批发商场(东1门),武城路57号附近,山东省,370000,济宁市,537,嘉祥县,370829,[],通行设施;临街院门;临街院门,[],2022-06-01T19:00:01,116.345669,35.39628,116.34001365456449,35.39643878068788,通行设施,临街院门,临街院门
B0I6SAAO6T,圣思航教育(西1门),济安桥南路与草桥口河南街交叉口东南20米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-06-01T18:59:57,116.565428,35.40385,116.56011718559397,35.404286565599506,通行设施,临街院门,临街院门
B0FFM4LFE9,正中商城(西门),湖凌二路与鱼新一路中山北路南100米,山东省,370000,济宁市,537,鱼台县,370827,[],通行设施;临街院门;临街院门,[],2022-06-01T18:59:26,116.650498,34.99866,116.64517115365078,34.99948020165466,通行设施,临街院门,临街院门
B0FFLJMVDE,曲阜市公安局(南门),舞雩台路6号东北90米,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,[],2022-06-01T18:58:16,116.997002,35.576347,116.99129140052892,35.57649879592031,通行设施,临街院门,临街院门
B0I6ZZL8DQ,中兴烧烤城(西门),中兴路与泉衍路交叉口南120米,山东省,370000,济宁市,537,泗水县,370831,[],通行设施;临街院门;临街院门,[],2022-06-01T18:58:06,117.264574,35.649379,117.25869663791278,35.64947177873656,通行设施,临街院门,临街院门
B0FFLIM4P9,祥生群贤府二区(南门),邾国大道与平阳东路中山北路西北300米,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-06-01T18:56:56,117.024178,35.403856,117.01837179146727,35.40405150728536,通行设施,临街院门,临街院门
B0FFKEXGHQ,共青团路派出所(西南门),吴泰闸路与浣笔泉路交叉口东100米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/983214259b464974f2da1df184f9dd5c'}]",2022-06-01T18:55:45,116.593325,35.4257,116.58803401805348,35.42614128823458,通行设施,临街院门,临街院门
B0HR6U8GIK,曲阜行知教育高中部(西北门),书院街道办事处,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,[],2022-06-01T18:54:40,117.009898,35.632374,117.00412627388832,35.63245474952487,通行设施,临街院门,临街院门
B0FFJSTL1C,华任·尚品(南1门),金宇路北150米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/95a7b07d8e0b7c5845e085c39f3ff52a'}]",2022-06-01T18:51:23,116.568801,35.432371,116.56349227985172,35.43278889936674,通行设施,临街院门,临街院门
B0FFJSCMPT,星火影视基地(东南门),红星西路北150米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/943547c19a184db97d31f1a0f2504601'}]",2022-06-01T18:51:03,116.561388,35.417154,116.5560691203107,35.41757351137443,通行设施,临街院门,临街院门
B0FFL65731,森泰御城北区(东门),皇营路与红星东路交叉口南240米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-06-01T18:50:46,116.62843,35.41374,116.62310819192726,35.41417189758177,通行设施,临街院门,临街院门
