id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
B0HK3HM19R,孙氏家祠,孙口村老街,山东省,370000,济宁市,537,汶上县,370830,[],风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0HK3HM19R/comment/652052A0_DCC8_4429_966C_F56E83C4DD09_L0_001_IMG_0926.JPG'}, {'provider': [], 'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0HK3HM19R/comment/857300BA_4924_4402_9DBC_260EA715D5A8_L0_001_IMG_0928.JPG'}, {'provider': [], 'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0HK3HM19R/comment/160AACA6_DC12_4C5D_AF32_3DB283FB27FB_L0_001_IMG_0930.JPG'}]",2022-06-30T10:49:53,116.382247,35.648877,116.37650800971782,35.64881392201905,风景名胜,风景名胜,风景名胜
B0FFL7KRGG,蟋蟀文化馆,兖肖线兖洲市漕河镇邴村小学东南侧约130米,山东省,370000,济宁市,537,兖州区,370812,[],科教文化服务;文化宫;文化宫|风景名胜;风景名胜相关;旅游景点,[],2022-06-30T10:17:49,116.744474,35.664277,116.73888060899316,35.664376655092255,风景名胜,风景名胜相关,旅游景点
B021907F7A,尖山崖墓,镇北路,山东省,370000,济宁市,537,嘉祥县,370829,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': '尖山崖墓', 'url': 'http://store.is.autonavi.com/showpic/19cfbfec420e8c2047752432f6bb931c'}, {'provider': [], 'title': '尖山崖墓', 'url': 'http://store.is.autonavi.com/showpic/fba81d64252085c6731613d3ccce73d6'}, {'provider': [], 'title': '尖山崖墓', 'url': 'http://store.is.autonavi.com/showpic/bad660d0911d200a27c2bfab301dd1c3'}]",2022-06-30T09:33:52,116.264802,35.286852,116.25929193807234,35.28723403712451,风景名胜,风景名胜相关,旅游景点
B0FFH2EF62,生态龙井,龙行路d112号,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/67a265aa81ce113744d08660abbbf08a'}]",2022-06-30T09:32:59,116.584076,35.397163,116.5787854142756,35.39762412797138,风景名胜,风景名胜相关,旅游景点
B0FFK94PPW,真武庙道观,[],山东省,370000,济宁市,537,嘉祥县,370829,[],风景名胜;风景名胜;寺庙道观,[],2022-06-30T09:14:35,116.35642,35.429916,116.3507403617514,35.43002882872953,风景名胜,风景名胜,寺庙道观
B0H6GX6PE4,奶奶庙,龙山北路与通山街交叉口西60米,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜;寺庙道观,[],2022-06-30T08:50:16,116.959104,35.419581,116.9535608624055,35.41995013502288,风景名胜,风景名胜,寺庙道观
B0FFG7G97F,白石人民广场,白石镇,山东省,370000,济宁市,537,汶上县,370830,[],风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/161dd61e8b0df18d83b785977aabfe19'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/9d2177a5c261b176819572156db7c89d'}]",2022-06-30T08:31:08,116.641286,35.798976,116.63589964720906,35.79916898314902,风景名胜,公园广场,城市广场
B02190YLBG,超化寺,张黄镇,山东省,370000,济宁市,537,鱼台县,370827,[],风景名胜;风景名胜;寺庙道观,"[{'provider': [], 'title': '超化寺[济宁]', 'url': 'http://store.is.autonavi.com/showpic/7c5758f472eba8be561fda33f8af1166'}, {'provider': [], 'title': '超化寺[济宁]', 'url': 'http://store.is.autonavi.com/showpic/01ea3e9c1d7a4ce2470b52c6d31ce7b6'}]",2022-06-30T07:39:17,116.571352,35.057652,116.566083940595,35.05844341286574,风景名胜,风景名胜,寺庙道观
B0FFL25U5M,凤凰山风景区,凤凰山一路附近,山东省,370000,济宁市,537,嘉祥县,370829,[],风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a994ffcf970690bc0d04e001cd80d85a'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/57798e52-8280-4579-a3f6-368b9fa687e7.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/48b68cda-8c2e-453d-9ffc-7651bcbd0658.jpg'}]",2022-06-30T07:31:38,116.344578,35.341049,116.3389306346937,35.34125805791466,风景名胜,风景名胜,风景名胜
B0FFKPN1CF,圣土山桃林,[],山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-30T07:22:13,117.161316,35.449173,117.15537507944067,35.44928649217418,风景名胜,风景名胜相关,旅游景点
B0FFFY9B4T,获麟花园,演武路与麒麟街交叉口西北150米,山东省,370000,济宁市,537,嘉祥县,370829,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-30T07:16:51,116.340873,35.40066,116.33522710431475,35.400823864186606,风景名胜,风景名胜相关,旅游景点
B02190XH2H,刘宝墓遗址,[],山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/c30f3da53ac487c981adca764bebb1cd'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/1b190cd7925d5b165ad928fdd30afada'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d8021af0026eca26abbd9e4a0bf1bcd6'}]",2022-06-30T06:50:33,116.845249,35.207512,116.83980637188824,35.2080930335546,风景名胜,风景名胜相关,旅游景点
B0GRHKN2PJ,鲁国淮阳国家考古遗址公园模拟考古基地,[],山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-30T06:45:24,117.01567,35.613808,117.00987599372864,35.61388176211825,风景名胜,风景名胜相关,旅游景点
B0FFGCEZ50,重兴塔,北门里西大街66附近,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/436041c719256a0322e926b561edb9f4'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d2aca6d38cbdff4dcc1c20d8d3b0ecad'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/36523884396cdfe575263b03b1d029bb'}]",2022-06-30T06:43:08,116.973194,35.39833,116.96760087213954,35.39868047268255,风景名胜,风景名胜相关,旅游景点
B0FFLD0XLY,金惠天香生态观光旅游博览园,天香路与兴盛南路交叉路口东北侧,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-30T06:38:58,117.401966,35.669691,117.3958186975704,35.66958997915299,风景名胜,风景名胜相关,旅游景点
B0H0VD2DCC,昌平山汇仙观,大束镇昌平山,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜;寺庙道观,[],2022-06-30T06:11:25,117.179433,35.46616,117.17352263669892,35.4662943557441,风景名胜,风景名胜,寺庙道观
B0FFI6ZICM,东方左岸·假日小镇,244省道线西,山东省,370000,济宁市,537,嘉祥县,370829,0537-6537777,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/f7ddcf6531a201ca34004c9626ddeb80'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/6eec294fe63c1ae9c486bd40cbca7461'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/36ba87e9187f7f641a633df2245e3413'}]",2022-06-30T06:04:10,116.313988,35.313978,116.30840819584616,35.31426971061778,风景名胜,风景名胜,风景名胜
B0GK1CZP1S,郝庄文化广场,[],山东省,370000,济宁市,537,嘉祥县,370829,[],风景名胜;公园广场;城市广场,[],2022-06-30T06:01:44,116.43693,35.353593,116.43124750718589,35.35375600453892,风景名胜,公园广场,城市广场
B0FFLADVO3,芍瑶殿,中心街东南侧,山东省,370000,济宁市,537,金乡县,370828,[],风景名胜;风景名胜;风景名胜,[],2022-06-30T05:47:03,116.247906,35.005697,116.24242504102465,35.00638309002469,风景名胜,风景名胜,风景名胜
B021902466,徐海遗址,105国道,山东省,370000,济宁市,537,汶上县,370830,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-30T05:24:33,116.564141,35.576226,116.55881077389492,35.57653648185922,风景名胜,风景名胜相关,旅游景点
B02190A93R,泗水泉林泉群风景名胜区,泉林驻地,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;风景名胜;省级景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e394240d1be0a7e6534b7f39a7a198c8'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/19b1698f0109fe1503ca19afe91d4611'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/b8af67e08b2e1f201bbd61b6bc3b8aee'}]",2022-06-30T05:09:40,117.519179,35.622822,117.51331654850006,35.62298503150178,风景名胜,风景名胜,省级景点
B0H67S2XHU,高氏先塋,马集镇武街村,山东省,370000,济宁市,537,嘉祥县,370829,[],风景名胜;风景名胜;风景名胜,[],2022-06-30T04:56:18,116.358378,35.34633,116.35270360010284,35.34651086087876,风景名胜,风景名胜,风景名胜
B0FFLDUFUH,龙虎文化园,北马道东街曲阜明故城,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-30T04:47:47,116.999426,35.600431,116.99370244702946,35.600561185013774,风景名胜,风景名胜相关,旅游景点
B0FFF3K4R9,寨子河上游公园,镇中北街西50米,山东省,370000,济宁市,537,微山县,370826,[],风景名胜;公园广场;公园,[],2022-06-30T04:44:32,117.124209,34.78694,117.11829028168675,34.78767801602242,风景名胜,公园广场,公园
B0HG77K37F,王氏宗祠,[],山东省,370000,济宁市,537,汶上县,370830,[],风景名胜;风景名胜;寺庙道观,[],2022-06-30T04:33:16,116.567003,35.56472,116.56167838578904,35.5650416100567,风景名胜,风景名胜,寺庙道观
B0FFHD4S7B,四山摩崖石刻,岗山北路与建安街交叉口北240米,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-30T04:16:37,116.971875,35.414718,116.96628530914822,35.41505848428994,风景名胜,风景名胜相关,旅游景点
B0HRD1XD91,曲阜八宝山(孝德园),东环城路济南铁路分局兖州第五住宅区东侧,山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-30T04:02:21,116.846119,35.556268,116.84064207363951,35.55655363466215,风景名胜,风景名胜相关,旅游景点
B0FFHVLJ78,观音阁,南旺馨艺幼儿园南侧,山东省,370000,济宁市,537,汶上县,370830,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-30T03:38:37,116.367317,35.584888,116.36160293029153,35.58487665832179,风景名胜,风景名胜相关,旅游景点
B0FFMB91UG,九仙山民俗风情园,迎宾路,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-30T03:29:50,117.032589,35.767418,117.02671089133112,35.76737288202751,风景名胜,风景名胜相关,旅游景点
B02190AKEZ,天主堂,人民北路13附近,山东省,370000,济宁市,537,梁山县,370832,[],风景名胜;风景名胜;教堂,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/b7ebbeb691730a5bd3c67a8b35a8d8ba'}]",2022-06-30T03:27:57,116.088431,35.809731,116.08258671933152,35.809599251051374,风景名胜,风景名胜,教堂
B02190AC36,孟子故里,小雪街道104国道西100米,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜;纪念馆,"[{'provider': [], 'title': '孟子故里', 'url': 'http://store.is.autonavi.com/showpic/b5c55dfa511b5077089ae619139b285f'}, {'provider': [], 'title': '孟子故里', 'url': 'http://store.is.autonavi.com/showpic/3b131c022b4d083a96371a37fb197dde'}, {'provider': [], 'title': '孟子故里', 'url': 'http://store.is.autonavi.com/showpic/84563ac95b999ebf4a0b88f6b836b6a6'}]",2022-06-30T03:14:17,116.976415,35.490251,116.9707995034078,35.49052073609098,风景名胜,风景名胜,纪念馆
B0FFHM2W3Y,孟子旅游纪念,孟庙东街孟子小学南侧约40米,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜;风景名胜,[],2022-06-30T02:59:03,116.974852,35.387732,116.96925344555852,35.38808685829408,风景名胜,风景名胜,风景名胜
B0FFKHJ3ZA,微山湖-自然保护区樱花园,微山湖美景名胜区,山东省,370000,济宁市,537,微山县,370826,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-30T02:49:32,117.151985,34.761836,117.14610236768556,34.7626390088949,风景名胜,风景名胜相关,旅游景点
B021905DE0,清真女寺,越河北路129号,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜;回教寺,[],2022-06-30T02:49:00,116.583505,35.398979,116.57821392218764,35.39943825251121,风景名胜,风景名胜,回教寺
B0FFGAKH7B,福运广场,凫山街道,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/eb23774bb3f3e4aa69ec67c6f3e4639b'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/273818816bb8cfbdc50c4c99f58afa85'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/554155dd136c5cf201297e8d25ce3bf3'}]",2022-06-30T02:15:39,116.934574,35.412096,116.92910354290032,35.41251885369915,风景名胜,公园广场,城市广场
B0FFK4799A,石寺庙,小安山镇西唐庄村,山东省,370000,济宁市,537,梁山县,370832,[],风景名胜;风景名胜;寺庙道观,[],2022-06-30T01:37:07,116.128072,35.859778,116.12225869195576,35.85964595658573,风景名胜,风景名胜,寺庙道观
B02190422C,九龙山摩崖,龙山禅院东北,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜;风景名胜,[],2022-06-30T01:34:41,117.009787,35.498965,117.00403000913504,35.4991290224866,风景名胜,风景名胜,风景名胜
B0FFKGZL8J,林家洼村文化广场,龙泉山镇,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;公园广场;城市广场,[],2022-06-30T01:33:38,117.040578,35.724825,117.03467552307504,35.724777091041034,风景名胜,公园广场,城市广场
B021907DFE,邹城博物馆,顺河路56号,山东省,370000,济宁市,537,邹城市,370883,0537-5253301,风景名胜;风景名胜;省级景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/49fe74795fa23789dd1eb602982115a9'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e70449d0f81c6a4a96456a4a7057641f'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/2a7cf0673de5d5f752848fb2dae91ed5'}]",2022-06-30T01:18:44,116.979985,35.388888,116.97436569085976,35.38922735540324,风景名胜,风景名胜,省级景点
B0FFGYI9OZ,邹城葛山刻经,葛山摩崖石刻东侧280米,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/21b43c8734ab71e28e2167768538e40d'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/b214c2c8e6bc4d4425bb835c10b0aa04'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/ff68c608b2e5442ac02bb0d3186e04d7'}]",2022-06-30T01:00:00,117.117373,35.429135,117.11138103491749,35.42920211697959,风景名胜,风景名胜相关,旅游景点
B0FFFZTORQ,十八盘山国家森林公园,[],山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜;国家级景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/30622c48e250b3e16abc3d5e61694cb4'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a0fb236d3adc3eb0d648ea5c8fbe7bcb'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/f23d6d15d504a19432f9a1c17ae4bced'}]",2022-06-30T00:44:44,117.303085,35.457454,117.29715844990196,35.45762387797565,风景名胜,风景名胜,国家级景点
B0FFHQC3YK,东方广场,建设南路6-18号,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;公园广场;城市广场,[],2022-06-30T00:29:34,116.597305,35.405321,116.59201564106384,35.40577934126694,风景名胜,公园广场,城市广场
B0FFGZK3V1,赵庄教堂,[],山东省,370000,济宁市,537,金乡县,370828,[],风景名胜;风景名胜;教堂,[],2022-06-30T00:08:43,116.454276,35.146504,116.44865456969566,35.14690549123388,风景名胜,风景名胜,教堂
B0FFL9CKSX,洼王村文化广场,奥德CNG加气站西北侧290米,山东省,370000,济宁市,537,梁山县,370832,[],风景名胜;公园广场;城市广场,[],2022-06-30T00:07:48,116.130787,35.740155,116.12499160780962,35.740068231707795,风景名胜,公园广场,城市广场
B0HR31JY89,曲阜儒源小镇,二张曲村,山东省,370000,济宁市,537,曲阜市,370881,15253743000,风景名胜;风景名胜相关;旅游景点,[],2022-06-30T00:06:13,117.027248,35.567397,117.02141210235044,35.56746514756854,风景名胜,风景名胜相关,旅游景点
B0HB1LGN9O,中国·泗水牡丹园,金庄镇涝家洼村圣源大道,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a2d7e318062d7539c2b6994eb0c6e941'}]",2022-06-29T23:53:55,117.228269,35.614074,117.22240571964228,35.61418157928744,风景名胜,风景名胜相关,旅游景点
B0H04S84PM,百寿园,常庄社区卫生服务站西侧280米,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-29T23:44:58,117.012373,35.448985,117.00661042561816,35.44917840906605,风景名胜,风景名胜相关,旅游景点
B0HK3LOBB3,济宁学院-杨树林,济宁学院,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-29T23:42:48,116.953883,35.54881,116.94834400498314,35.549096907256505,风景名胜,风景名胜相关,旅游景点
B0FFK4E0AY,豆腐营教堂,西关大街90号,山东省,370000,济宁市,537,金乡县,370828,[],风景名胜;风景名胜;教堂,[],2022-06-29T23:26:54,116.308113,35.074574,116.3025694179072,35.07512496534683,风景名胜,风景名胜,教堂
B0GR7AGXZV,址坊头村委会东广场,博崎超市东侧260米,山东省,370000,济宁市,537,微山县,370826,[],风景名胜;公园广场;城市广场,[],2022-06-29T23:22:33,116.768329,35.247359,116.76277504434634,35.24778103106941,风景名胜,公园广场,城市广场
